text,label
아 학원가기존나싫다,1
그게 낭만야 쉐꺄ㅋ,1
불쌍한 틀닭들 ^^,1
아이싯팔 왜 이래 이거,1
어느 ㅁㅊ놈은 녹전만 하겠지,1
"엌ㅋㅋ 잡아갈 수 있음 잡아가라그래 ㅋㅋ 와 우리나라 마약사범 넘쳐나겠네 ㅋㅋ 인스타에 #해피벌룬 검색해서 빤 ㅅ끼들 다 잡아가면 되겠다 ㅋㅋ 술쳐먹고 뒤진 사람, 담배피우다 뒤진 사람 넘쳐나는데 사람 뒤지면 다 불법 ㅋㅋ",1
대신 남의 보짓물은 얼마나 나왔는데 궁금해했잖아,1
저 ㅅㄲ 조져,1
그냥 암덩어리 족속들아~~ 하루라도 빨리 처 망해부러라~~!!!,1
대가리가 나빠보임,1
희대의 썅년상,1
<@801408553545891870> 왜나만따시킴씨발아,1
"꼴똥 극우들 대통령 씹느라 살판 났네...니들은 어느나라 개, 돼지니..?",1
쓰박,1
좃망해서,1
개1같은 온도가 기다리고 있었군...,1
딱보니 니 능력보다 많은 돈이 오가면 그런건 받지 말고 손떼야 한다. 니 애비한테 잘 보이려고 보험들어 놓은것 아니겠냐. 살면서 아무리 눈치가 없어도 만지면 안되는 돈이 있는거야.,1
해처먹은거 비하면 포르쉐야 뭐 제대로 진술하고 죄졌으면 벌 받아라. 아부지 잘만나서 좋겠네,1
나 친구랑 매점에서 뭐 사고있었는데 친구 아는 동생와서 옆에 사람은 친구에요형? 하길래 나 꼬봉인데 하더니 친구가 존나 당황하면서 나 착해 그런짓 안해 라고말함 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
따르릉 따르릉 비켜나세요 미띤새끼나갑니다 따르릉릉,1
슈>`&+\2#\발,1
목소리가다좆같잖아,1
무님뒤질래요?,1
아쉽긴 한데.. 그래서 군사기밀을 공개하라고?? 기자놈 제정신이냐?? 간첩인거냐??,1
주원아 노바sex줘,1
씨{_*4,1
폰섹 아니야,1
살빼고 나서 개그맨 같지않고 더 칙칙해보어서...안읏김,1
<@1183285793985396818> 먀이ㅅㄲ야,1
띠1발,1
자꾸씨발빡치는데,1
=니염병이다,1
하현우도그렇고 지르면 다가왕이네 ㅉㅉ,1
이 ㅈ1라ㅣㄹ을 해,1
하시씨ㅏㅂㄹ시버ㅏㄹ시바리사비랏빙,1
화천대유 도적떼넘들 에겐 하늘에 벌이 선한 천사에겐 하늘의 축복이 있길 빌어봅니다,1
저시끼가 대갈박에 왕자 써붙일 모양이네 똥꼬침 맞고 정신줄 놨나보네,1
틀린말 하나 없는데 가해자들이 알바풀어서 엄청나게 광광대네 한심하다 자유발정당 자유매국당 자유망국당 자유왜구당 자유파업당 자유탈세당,1
이게 바로 한녀충이지,1
그러니까 특검하자니까.. 법적조치.,1
이염병같은 키보드 는,1
문제인 개판 치고 있는데 한유총 너그들은 더 싫다. 웃긴게 지금 달창 vs 한유총 싸움중 ㅋㅋ,1
잼민이 ㅅㄲ 목소리,1
"검토중? 말이야 막걸리야 당장 체포해 잡아와야지 하긴, 그눔이 그돈을 혼자 처묵었겠어 이쪽 저쪽에 연결고리만들어야했을테니 여기저기 상납을 했겠지 썩을데로 썩어빠진 개한민국",1
민준님홍보존ㄴ나하노,1
솔직히 타디시 할거존나없지않냐?,1
에버튼 몰라 시팔?,1
나가 디져라 그냥,1
사타는 실수나오면 좆되잖아,1
등신 협상할때 잘하지.. 넌 이미 죽은 목숨이다.. 중국이건 러시아건 미국이건 다 널노리는 적이되는거야..,1
우리가 x하니까 x로바꾸는거 봐라,1
어쩜 우파좀비들은 가세현 같은 쓰레기 모임 말이면 철썩같이 믿는지 ㅋㅋ,1
이 회담이 결렬될꺼라고 나는 100프로 확신했는데 방송국놈들은 왤캐 대가리가 없노? 정말 정부의 지침대로 나불대는 앵무새들이냐? ㅋㅋ,1
개년!,1
돈없는 거지 월세주택 임대아파트인생들이라 돈퍼주면 그저 좋은거지 으휴 ㅋㅋㅋ,1
<@900201617884852284> 니꼬추너무작아서안보여,1
에혀 난쟁이똥자루에 얼굴도 그저그러코 저런 오크녀랑 결혼함 집안거들날듯,1
토스트 그런새끼였어요?,1
저렇게 좆박아도,1
표덩이 봤디? 이게 세상이야 하는듯ㅇ 개휘파롱미 검사개쇄킥들,1
쿨뷰티오나홀,1
아무리 방송이지만 종국이를 상폐녀랑 엮으려고하네,1
남편이 나쁜놈 같은데? 이다영은 뭘 해도 나쁜 사람인가. 그걸 이용해 먹는 사람도 나쁜사람 아닌가? 돈에 지배된 세상,1
아씨바살려ㅝ요,1
야시발미베섭,1
이썅놈,1
"윤석열 위기는 안에 윤석열캠프. 자신, 처, 장모 , 밖에 떡개검출신 있다 ~~",1
잡힐때 실컷 먹어야겠다. 중국넘들땜에 아껴봐야 똥된다,1
ㅂ.ㅈ년들 침흘리노ㅋㅋ,1
대체왜안가는거야시팔,1
꼬1&^:5[(4추,1
좇도 걸리는데,1
시방까지 컴한다고,1
안녕하세요 gm 섹1스입니다.,1
아다가 좆두가 되고,1
이런식으로 따지면 윤십원은 특수활동비 90억 뭐하는데 사용했는지 공개를 거부하고 있는데 니들 국짐에서 윤석열 청장시절 2년동안 사용한 특수활동비 내역과 증거물을 확보해서 국민한테 보고 좀 해봐라 50억 아빠의힘당놈들아,1
누가 감히 상상이나 하였으랴! 911사건!! 인류의 전리품물질문명은 순식간에 인류의 종말에 이른다. 선하면 선한데로 갚고 악하면 악한데로 갚은게 인과응보다. 상부상조 홍익인간의 인본주의 조선이 무엇이 잘되어 이처럼 남북이 분단되고 동포가 분단되어 동족상잔을 이뤘는가? 그 어느 토착왜구가 남북전쟁을 부추기고 있나? 독도에 한발작을 걸치고 남북분단과 적대시 하여 혼란을 야기하는 이 쪽발이 하수인이 그리 좋단 말인가? 인과응보는 하늘님의 뜻으로 선하면 선한데로 악하면 악한데로 갚은 게 인과응보다.이를 이루지 못함은 하늘님을 배신한행위다.,1
토착왜구 타령하는 청와대는 예의가 있는건가,1
좆좆좆좆좆좆,1
이 ㅅㄲ요,1
씨`불,1
너도 국힘이냐? 개독교자식! 광훈이랑 반스내렷!,1
원지사님ㅡ50퍼 디씨해주세요ㅡ10억 청구하신 다음에요ㅡ이탈리아는 8억5천만원이라던데요,1
야구방망이로 똥구멍 100번쑤셔서 찢어주길년,1
봇이 병딱인가,1
기다리고있잖아씽ㅅ허ㅏ너ㅗ래노ㅓ,1
왜 묵력자지 ㄷㄷ,1
일단 세상엿같고 쉽지않다고 인터뷰햇구 ㅋㅋ,1
개시잘좇병,1
말존나안통하네,1
날개 좃간지나는데??,1
좆목질하다가,1
링가야뒈질래?,1
딱 한달만 살아보고 기사를 써보는건 어떨까요? 그리고 중국동포아니고 짱깨 입니다,1
ㄴㄱㅁ!,1
거기에 니 애미 있어,1
이년은 그냥 자살해도 악플라들 전혀 죄책감도 없겠다 워낙 못되게 살아왔으니,1
여기 20분이나 지났는데 왜 안와요?? 이런 씨$ !,1
존맛탱이겠다..,1
보2지라고안하냐?,1
지1'3'/>-랄,1
북한은 쫌 빼라 호구짓좀 그만하고,1
돈지랄맞게,1
사퇴자들의 중요한 표를 왜 없애는거야 홍준표가 대안이다,1
여자가 몇명이거쳤는데 그걸 기억하겠냐 그래서 잤다는거야 안잤다는거야 암튼 고추달린놈들은 다똑같애 유부남이나 총각이나 다른여자. 남자랑 자고 싶겠지 자유분방하게 일본 성진국으로 가면되,1
ㅈ까윤아,1
빨간홍어는 꺼지고 제앙이랑 북으로,1
제노라는 옛날에 진지충으로 유명했던 사람이 있어서,1
생각할수록얼받네..썅! 걍뒈져..살거치도없는것아..입에서나오는말이다가아니다 기사아저씨충격먹엇겟네..,1
이런 씨팔,1
문제앙 보유국 😍,1
노꼬추,1
개 졸라 깨끗하게 살더만 ...,1
한쪽 주장이고 아줌매미들 주차하는거 ㅈ같다는거 한두번 본게 아니라 저 아재가 빡칙만한 이유가 있을것,1
1. 아이피 정확하게 안다임 2. 정확한 위치정보 안나옴 3. 디도스넣으려면 기술이나 돈이 필요 4. 디도스 잘못넣으면 고소당해서 운지함,1
시방 여기선 다 그러니까,1
네. 준표 찍으세요. 그리고 자유대한민국은 우리 재명이가 대통령 돼서 지킬께요. 재명이가 대통령 되면 개발이익 전부를 국민에게 돌려 줄겁니다. 지하철 1호선 지하화 로 교통여건의 획기적인 개선과 수많은 녹지공원을 만들거예요. 재명이는 꼴통 운동권계보가 아니어서 실사구시 정책들을 펴 나갈거예요,1
내가지금좃됬다는것을,1
로얄따까리 있음,1
ㅋㅋㅋ좃댓다,1
살려줬더니 보따리 내놓으라는 분이네 ㅎㅎ,1
그지새개야등신새게야버러재새개먀저래새깅,1
섹스거리면서 비위 상하게하는 12살 잼민이가 디코 링크 하나 받았다고 좋아하다가 500명 알피 들어가서 인증도 안하고 맨션이랑 개인디엠 오지게해서 시장구걸 똥꼬쇼하다가 지 밴당하니까 부들부들 거려서 나한테 개인디엠으로 시장 욕하길래 “나는 지금 짤릴 상황인데” 생각하면서 번호유출 뿌리니까 고소드립하는데 고소는 법정대리인이 필요함 촉법은 답은? = 니 고소 못해 병신아,1
개이버에서 이재명 대선후보된거보고 득달하는거보면 대통령 꼭될꺼 같구나ㅋㅋ,1
저장애련,1
리오 말 좆도안들어주고,1
갱상도 왜구들은 아베 거시기나 핥거라,1
제일 잘한것은 믄엇 입니다? 남탓 전정부 탓 입니다. ㅋ ㅋ,1
생긴게 억울하노,1
개 줫롤하다가이리노무슨,1
몽고메리 게세끼인데,1
일은 저따위로 하면 항상 자국민만 못잡아 먹어서 난리지 배삯 벌겠다고 무인도에 실어나른 배주인놈들 처벌하고 주선자 못잡는게 말이되나 한심한 공 무원놈들,1
싸발럼이,1
섹_2~스,1
그래서 자한당하고 일베 틀따기들이 남북관계 개선을 반대하는거네 ~,1
"기본적 욕구가 몰카냐ㅋㅋ그리고 한국도 이제 난민, 짱개등 불체자들 때문에 범죄율 점점상승하니까 오버하지마. 식사 1/n이 또 다른 성폭력이라는 것들은 한국여자가 아니라 일베 니들이 사귀는 페미겠지. 일반화하며 여혐하지마",1
아이돌기사에 남자비율높으면 죄다 악플뿐 왜그럴까?,1
개보'>~7'지,1
외국이였으면 기상캐스터 마스크쓰고 재난이라고 난리였을텐데 성형에 번번한년 나와서 이나라 미래가 없는 나라다,1
개 e x e 새 e x e 끼 가?,1
ㄴㄱㅁ랑 노셈,1
딱 네일베스럽게 생겼다.,1
짐승새끼잖아,1
애세끼 잘때까지 모빌 돌려주려고 했더니,1
"요즘 개독교(단체)의 전체적인 프레임. 1. 중국 공산주의 입국 초기에 안막아서 지금 이렇게 퍼졌다. 2. 중국에만 마스크 주고 대구에는 안준다. 3. 신천지 치료하느라, 일반 국민들 치료 안한다. / 현재 대한민국 종교 개혁이 시급합니다. 개독교가 극우부정부패와 짬짜미해서 하나님 뜻과는 전혀 다른 해석으로 자신들의 기득권 사수에 혈안이 돼 있습니다.",1
이건 맞는거지..갱단이 폭력쓰는영화랑 소꿉놀이하면서 총질하는영화랑은 그 의미가 아이들이 받아들이기에 좀어렵다고봐..어둡고 음침하고 누가봐도 악당같은놈들이 총질하고 죽이는영화는 애들이 저런건 나쁜놈들이니깐 저러는거야라는판단을할수있지만 애들놀이하는 사람들이 총처맞고 죽는장면은 아이들에 미치는영향이 더크다고봐야하지않을까?,1
문슬람 일당도 싹 집어 넣어 주세요.,1
씨]ㅂ,1
털존나패버림,1
이게 호p o  a fafda구 새 p oafodsa ofsaofoasfoas끼들만,1
글서 아까 도망칠때 차이나타운 지역넘어와서 오토바이애들이 총질한거,1
집행 끝난사람들은 여기다가  xx집행 완료 하셈,1
효과가 없고 그저 재앙이 치적에만 관심있으니까,1
리던이 꼬추사진팝니다,1
개씨발같은 소리라고 하면,1
장애년 아니면,1
님도 답정너시네요 물어봐놓고 지 ㅈ대로하면,1
좆만아마이크켜라,1
요즘은 한녀충 생리충 년들도 이기적이고 더러운것들 엄청 많아,1
민준이 개샊ㅣ,1
한인타운에 깜둥이 갱단의 무차별 총격으로,1
니가해바셐캬 젹가튼 부모 아길수잇ㅅ나 ㅋㅋㅋㅋ,1
꼬}')]{$[11#추,1
창녀새기얔,1
얼굴 고쳐서 망한캐이스,1
게이도별루지만 개독교는 더 별루야,1
폐 좃창남,1
꼬*1{%433추,1
장애인 ㅅㄲ,1
니 애미 그거 때문에,1
잘못을 알고 방치하면 도둑넘이고 늦지만 조치하면 능력자다. 쥐박이는 지금도 감빵신세인데 아직도 철이 덜들어 bbk.다스는 나와무관하다. 이재명의 무상연애도 실력이다. 쥐박이보다 거짓말은 한수아래고 쥐박이보다 능력은 두수 위다. 고발사주나 대장동이나 여야가 서로 물타기하니 국민도 물타기한다. 누굴탓하리요 결국 중도층 무관심층.여성표를 누가 많이 확보하느냐에 달려있다. 특검은 정권을 거져먹을려는 꼼수다. 영남당의 호구는 호남후보다 호남은 자력으로 불가능하고 쪽수가 적어 또 몰표하면 영남당 주둥이와 나팔부대가 우리가 남이여 하면 게임끝!,1
하나 둘 셋 하면 야스 하는거다,1
ㅋㅋㅋ시방병,1
ㅎㅋ 노잼ㄴ미 ㄴ진너 노잼,1
가시발배고프다,1
1시간은 니기미,1
이 ㄱ ㅐ ㄴ ㅕㄴ좀 안보고 살았어면 좋겠다 ㅊ ㅓㄴ허게 생겨가지고 퉜퉤,1
내가 코끼리발이라고 안부르면,1
"앞도적 성비율로 까던 웜퇘지들이 피해자 코스프레하네, 역겹네요",1
저 ted 도 유학생들이 쳐보는 꼴을 못봐주고 탈북자나 아프가니스탄녀 출연시켜서 체제 비방 도구로 씀. since 2005.,1
어쩐지 여태 뚤딸 똥구멍,1
김포골병신라인,1
<@793623625780559882> 치타임 없보이 — 오늘 오후 2:34 어제 밤에 구스구스덕을 해주면 발로 내전을 하겠다고 했음 그런데 구스구스덕을 하다 란다가 도한이를 물타기인가로 투표해서 죽임 그래서 어찌됐는지는 모르지만 도한이가 란다의 권한을 뻈음 그리고 디코에서 독재서버가 바뀔때까지 나가있겠다고함 그래서 란다가 물타기 푸바오인가 — 오늘 오후 2:35 물타기로 죽은건 나아녀? 치타임 없보이 — 오늘 오후 2:35 나가고 내가 내전하기로한걸 예기하러감 구스구스하기전에 도한이는 구스구스만 해주고 발로는 빠지기로 약속함 그런데 란다한테 통화를 하니 너왜 발로 내전안하냐 라고 물어봄 그런데 안할건데? 라고 대답을 하고 내가 알았어 썅년아라하고 차단함 그후 란다가 내가 크리쳐를 할때 도한이를 통해 미안하다고 함 그런데 나는 내전을 받지못하고 사과만 받고 끝남 그런데 사과했다고 박박우겨대는중,1
뭐 이런 개. 짜슥이 있나. 이런 놈을 언제까지 지켜봐야하나?,1
씨밝,1
시.3%%+^.\벌,1
나이쳐먹어서~할머니인줄 알았다나오지 마라..보기싫타......,1
a dildo manga,1
좃뙛어,1
앞에 짤린 내용 님 레벨 몇임? 271 와 님 저랑 친추좀 님 님 저 골드작좀 도와주셈 1200원만 모으면 됨 님? 그 다음 내가 말한게 혼자서도 충분히 할수 있다고 말한거임. (원래 같으면 내가 도와주는데 초면에 존나 무례하게 하길래 중간에 나도 빡쳐서 저렇게 침),1
재명님 어록이 있지 제가 잴 존경하는분이 허경영이라고 나라에 돈이 없는것이 아니다 도둑놈이 많은것이다,1
갈새끼없냐?,1
그래서 좆박은 과목을 높은점수로 교체할수있어,1
동훈이가 너 좆박았대,1
또 부동산 개혁 믿을거냐?? 대깨들아 ㅋㅋㅋㅋ 재명이 되면 나야 더 좋지~~ 집 값 더 올려줘 제발&gt;&lt;,1
진짜할일들 없나보넴... 걍 보지마센....졋갔으면 안보면 되지... 한두번인가.. 말이안되니까 드라마다.... 가상현실에 겁나들 집차하네들...,1
ㅈ같은게 테스트 보는애 있는데,1
뭔 ㄱ ㅐ소리야. 내가 아는 수구꼴틍은 뻔뻔함과 상식없는 무식 손바닥 王자 점술믿는 윤로남불만 존재하드만.. 너희가 좋아하는 일본을 이야기하는것 같은데...,1
왕'자지'훈을 종성이에게 알려준것이 동현이형..?!,1
개 이ooo 쪽빠리 원숭이들,1
그러게 미국카르텔에 왜 게아리를 타서 그러냐? 니들때문에 원자재값 올라가서 미치겄다. 민폐를 다양하게하네! 지 ㄹ도 풍년이다. 진핑아. 이런 진핑아.,1
회사차원에서 징계하라 직원교육 제대로 못시키고 저런 찌질이들 범죄양산 한 죄 직업정신 1도 없는 한심퇴폐저능들,1
개좆된wwww,1
탁가야. 그러게 왜 bts를 데리고 뉴욕관광 가냐? 멍청한건지 권력에 취해 있는건지 탁가야. 너두 얼마 후면 탁하고 뒈진다 나대지마라 팩트를 좀 알고 설쳐라.,1
조까랑,1
이런 짐승놈에게 무슨 화학적 거세? 포획 사살이 답이다. 그리고 인권은 지켜줄 만한 가지가 있을때 인권이지 ~~ 면상 공개하고 빨리 처형!!!!,1
이름을봐주세요 하관대우가 좆같은데 못있겠습니다ㅜㅜ,1
이자슥은 누구믿고 까불고있지? 니생명을위해서라도 바로 구속해야겠구나,1
그문이 국힘 사람인가보지..이제껏 쳐먹은 아랫것들이 국힘 사람들이니까..ㅋ 대장이 이재명일수 있겄냐..ㅋㅋ,1
기억나 우리 처음 만난 날 내게 오던 너의 그 머리가 ㅅㅂㄹ 같이 있던 것처럼 매일 스쳐 지나 가던 머리처럼 가끔은 머리가락이 멀어질까 머리 없어져버린 상상을 해 oh 범부 나를 잡아줘 우리 처음 만난 날처럼 내가 너를 꼭 찾을 수 있게 ​ 늘 꿈에서만 그리던 너와 함께 할 모든 날들이 ​ 더 희미해 지기 전에 나 시간이 없어 지금 닿을수는 없는 거리 일지 라도 (참) 꼭 너와 함께 있다는 기분이 들어( 아오 ) 널 주저했던 걸음 마음 나는 왜이리 범부같은지 엄마가 없어 늘 같은곳을 바라보던 너의 육안이 좋아 변한 세상에서 너만은 그대로 있어 줘 you're my bumbu 늘 같은곳을 헤메이던 너와 내 영역 속에 날 잊어버린다 해도 다시 한 번 너를 만나러 갈테니까 조금씩 가까워지고 있어 느껴지니 보이진 않아도 한조각 무하안 경지처럼 너 하나로 천국규칙 맞물려가 어쩌면 넌 사라질 유타처럼 날 두고 떠날지도 모르지만 이런 나를 잡아줘 우리 처음 만난 날처럼 내가 너를 꼭 잡을 수 있게 ​ 늘 꿈에서만 그리던 너와 함께 한 모든 날들이 ​ 더 희미해 지기 전에 나 시간이 없어 지금 때릴순 없는 거리 일지 라도 ( 무하안 ) 꼭 널 때릴 가능성 있다는 기분 날 주저했던 걸음 마음 너의 주술 끝난다해도 기다릴거야 천국을 넘어 너에게 달려가고 있어 지금 내 마허라들이 터질것만 같아 들어 봐 ㅅㅂㄹ아 이 세상 속에 멈춰있는 너와 내 시간 속에 어쩌면 이건 우리의 처음이자 마지막 싸움 일테니까 일테니까 기억해줘 이 영역전개 함께했던 시간은 진짜일까 늘 간직하던 약속들 그대로 just killing for you you're my bumbu 이 세상 속에 멈춰있는 너와 내 시간 속에 어쩌면 이건 우리의 처음이자 마지막 범부 일테니까,1
