text,label
그 상황에 대한 분노보다 내 자신에 대한 분노가 더 크다.,0
당하고 싶으면,0
혼자하니 재미가 음써여,0
아 팅걌네 ㅋㅋ̊̈,0
기관총 사기,0
베르가 더 잘함,0
풀마스임,0
응넌내아들입니다ㅉㅉ,0
아 네네 받았습니다,0
부계만 파면서,0
3넴에 땅꽁님이없어서,0
연상좌관부터 지휘권이오 '-',0
에임싸움이고,0
제가 츄베릅할게요,0
저는 아무것도 못들었습ㄴ디ㅏ,0
발로란트 골드찍고,0
립밤 발라서 입에 탕후루 만들게요?,0
난 한국인 2급 이겻는데 모바로 그정도면 잘한데,0
비센토랑 망토 둘다 뜸,0
크시가 넣은거네,0
뒤틀헬가1층가서,0
마치 스무디 같은..,0
그건 온천개발부도 마찬가지,0
근데 약간 들낙 드립은 억울하네,0
아모르고넘김,0
귀요미 반사,0
짜를 애,0
무지개네,0
ㅋㄱㅋㅌㄱㅌㅋㄹㄴㅇㅋㅋㄹ,0
너무 하네요 안 ㅜㅜ,0
나보다 효율 좋아서 물보는 거,0
로그가 다 뜬다,0
송금밖에 안나와,0
미국은...,0
키베러요??,0
1*5니까,0
쟤가 내 말투 따라한거 맞지?,0
허접하진않음,0
3시에만지랑하기로해ㅑㅆ는데,0
이미 다 추가해서 ㅋㅋ,0
아 근데 니트로 구매하시는거면,0
지금 hdhdhdhrgrhrggr 계정은 이제 안쓸거라서,0
주가 40만 간다. 이 글은 성지가 된다.,0
잼갱망했잖아,0
지원 완료,0
나중에 같이 가면,0
팀도새로하고,0
칳힌,0
들갈게요,0
어제 비오던,0
근데 저 숫자는,0
-# 도망쳐어어ㅓ어,0
나 서버나가 이런식이면,0
상대조합....,0
고트인데,0
근데 웨폰은 누구편임?,0
헌혈하고 빈혈오면,0
근데 우리섭에 여군이 있나?,0
외 지운오;;,0
상추 탈락,0
뉴비님 판수를보고,0
넨네,0
나혼자 픽 자폭함;;,0
<@&1162984884277616751>,0
acs합시다,0
직접적으로 스폰도 안 하셨던거 같은데,0
삼솔 아저씨가 하는말,0
촬영하려했져,0
cu앞이다,0
지안님말고,0
그냥 윈도우 초기화,0
한겹처리,0
입으라고,0
그래서 머살까,0
사람 몇명 다같이 모여서 유사길드로,0
zjfeq,0
어케만나,0
디바가뜨네,0
like this is way better then blockade battlefront,0
/           요케해,0
걍 프랑스꺼 빼가 ㅋ,0
오랜만에하는게임에서 확률을 뚫는다,0
더 이상한거아니냐,0
리사랑같이 사라졋넹 무민이횽,0
개개ㅐ개샌걍',0
36위인데 10시 pvp 할수 있나,0
츄르 드리러 왔어요 선생님,0
나무위키에 보는 순서 나와잇음,0
닉네임:굿럭,0
뭔짓을하냐..,0
그럼듀오갈겨걍,0
녹전이나할까,0
남자친구나,0
지금 빛쟁이,0
シ랑 ツ 개 헷갈려,0
자리가 비긴하는데 말씀들이 없으심다,0
오공 지렌이 사라지냐,0
후쿠시마산 농산물 먹고 젊어지셨나?,0
띱을모름?,0
이정도면 꽤 기회 많은듯,0
옛날만큼 잘되지가 않아요,0
그리고 제가 어떤 게임에 권한을 지르고 권남해서 피밴을 당했는데,0
특문님 납치하시려고,0
나 광질 만 하다가,0
망한걸로,0
물론 김참치라는 종양도 죽었지만,0
나도 저렁 살고싶다,0
앜ㅋㅋ 근디전 속상하진않고,0
아기 뭐시기,0
내일은 감,0
근데 그게뭔지 나도몰랔ㅋㅋㅋㅋ,0
미사일 에어쉽을 말하는거냐,0
전원이 켜지다,0
<@368687409908678656> 님 부스트 감사합니다 <a:8q:1307420985481494608>  역할 지급 완료하였습니당 <:i_:1313370771833356298>  두번째 부스트 정말 사랑드립니다 감기조심하세요 <a:k_:1316647285790343228>,0
형님!!!!!!!,0
크림 우동에 슈넬 치킨 같네요,0
닉 알러줘여,0
나 잠시 쉬는중,0
정말 갑사합니다,0
사다리 게임에서,0
의석 수를 나눠서,0
cuxr 커스텀 와주실분 구함,0
그동안 수고 하셨구요,0
많이 삵었네..,0
난 타코야끼집임,0
버터 적팀 갈게요,0
남자애지?,0
여친정리하고 죽으렴^-^,0
왔는ㄷ;.,0
쟤 왜 디코 못들엄,0
다들새벽다되거사,0
잘쓰는척,0
마샬듬,0
열파 낭만 있어요,0
진짜두렵다,0
무슨소용이있나요,0
폭죽이아니라,0
다 하겠지,0
내용이 중요한게 아니라 저런 사적인대홰가 왜오픈되는지 ㅎ,0
림컴 너무 재밌다,0
ㅅㄱ해라잉,0
채팅창 올려줘요 크기,0
-유두-,0
네온 너프 바이스 버프,0
빨리오세-ㅁ,0
다 꼭 해야함?,0
생선으로 해지 준다면서,0
기억력테스트냐고,0
잡히긴 하죠(?),0
물개 자고잇는거 아녀,0
은 어디임?,0
박경자 놀리니까,0
ㅈㅂ디앰,0
다시 살리려고 이러고 있어요,0
bro looks like stranger now,0
리니오좀 더 잡아주세요~ 레벨 상관 없고 레벨 높으면 따봉~,0
15편,0
%제작 돌,0
<> 경고:4 사유:그냥,0
b가 음수인데,0
나 워리어자리,0
서지호,0
평생 후회한다고,0
이건 좀 그런듯,0
곧있으면 내가 좋아하는 trpg도 돌아갈듯함,0
거를타선이하나빼고 다사셔도될듯,0
안돌아와?,0
쫄병 얼마하는뎀,0
그래서 스키장에서 스노모빌 처음타봄 ㅎ,0
막창?,0
하지만 아무도 없다,0
그 게임자체에 잇잔음,0
열심히하다보면,0
누굴 부를까,0
어지간하면안써야지,0
아모튼 맞다고 해주셈,0
늅캣이 환생했는데 대머리가 천대받는곳에서 대머리가 된것에 대하여,0
그거는 내가 볼수있나보네,0
ㅁ 길가는데,0
걍 니섭열고 애들 모을래?,0
메스가키좋아한다고,0
부계정으로오긴왔읍니다,0
복싱 2일차,0
@everyone플레이상 내전 2판,0
총장님만 접속하셔도,0
텐션을 조절하려면,0
유준이가죽었어,0
포작 사냥터도 늘려주세요 답답하네 진짜,0
현생 살다옴,0
그니까 너가,0
낫지않나?,0
맞짱 까고,0
로블 고쳐짐,0
누구한테 친추 보내야 하나요?,0
로컬마력,0
이제 카단유효가 대서,0
니 저거 보고 부를거아니잖슴,0
둘 다 스팀이라 멀티 클라는 불가쓰...,0
중고뉴비라니,0
태권도 남자선수 겨루기 장면,0
고마워,0
일준씨 그건....좀..,0
기록도 다있음 자랑방가면 ㅋㅋㅋ,0
수퍼 존잘남,0
커마네,0
아니 화면 공유하는 앱인데 화면공유를 허용은함을 하면 어캄,0
주사위를 위해서,0
헉 야경 너무 이뻐욧,0
오늘 휴무 🩵,0
내일 조금 더 하고 보내드림,0
핀즈,0
전체적으로 생각하는게 좋음,0
내 도배방 어디갔노;; 6961,0
라디오 ㅆㄱㄴ,0
그럼 지금 버티고 있던가..,0
대회기준,0
그 돌중에 30개는 rio님껍니다,0
요놈하세요,0
나랑 롤이나해~!,0
경민이랑 마듀해서,0
저 남양주요,0
성장재료주잖,0
제 멘탈은 돌아오지 않았어요,0
너 다니기로 한 학교,0
인천은 알지,0
물어봐주세뇽,0
좀 수정하면,0
햄은 곧 주무실듯..,0
who is sleeping?,0
이동 하고 싶어도,0
opensource alternative 많아요 obsidian이 자체적인 포멧을 쓰는게 아닌 결국 마크다운 에디터인지라 md+백링크만 제대로 연동되면 뭘 쓰던 상관없을듯요,0
국장은 하지마라...,0
vpn안키면,0
난 도네한적있음,0
혹시지금클랜신청했는데 되면다이아어디로보내야하나요?,0
ㅁ 아빠랑 엄마랑 비슷한데,0
너 뚱녀잖아,0
1등을?,0
이렇게 샀는데,0
아니면 너 잘생겼으면,0
앞으로 자주 얘기할것같은데,0
손잡고 질질,0
갔다오겠습니다,0
헬패턴도보이고,0
아 평일에 바빠서 안되구 주말에 가능하세요?,0
단체로 참교육 가자,0
군인 아쩌시,0
의심하자마자 바로 보여주는 페이커,0
강아지 삐졌네,0
그거 노틸,0
함정같은소리하네,0
'대마'법 소녀,0
잭도 없어,0
학폭은 나빠요,0
뇌가 머리밖으로 나와써...?,0
개추 ㅋㅋ 벅벅,0
그냥 스토리만 이어적으면됨,0
뇌가 인식은하는데 출력이 느린데 괜찮을까요,0
프로스페라는,0
로블 닉 :    디스코드 닉 :   경로 :   프로필 링크 :   초대자 :  멘션 : 이걸로,0
크시야 헤으응 해줘,0
바인드판,0
탈세 달라고,0
잼민당 오는거,0
5번 말고,0
맨션을 하고 하셈,0
그 맵1,0
퍄칫이는 말랑말랑,0
깨물이다,0
그럼 저사람은 왜....,0
이 만화에서 주인공은 절대 죽지않아,0
내브섭오삼,0
[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다[ 펫시뮬 99 다이아 팝니다 ] [ 150m ]  💎1m당 - 800원에 판매합니다,0
!ㅔ 삭제 5,0
워썬더 무서운,0
채팅하는 사람들이 만아졋다,0
전나중에 성인대면,0
목소리가 고등학생,0
김민권,0
곧 성인이요,0
나 발로란트에서 대몰락나오면,0
철운아... 니가 욕먹어가면서 어그로 끌고 나온 조회수 댓글 수익 다 너가 다 먹냐? 네이버도 미디어오늘도 하나도 안 떼가고?,0
현실은 응 그냥 딸배,0
제어와드 기능이 뭐야,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ엑,0
나랑 사귀지 말자,0
아쿠아 젬이뭐지,0
내가 키퍼하고 무실점함,0
서지혁 같은 새기야,0
축구랑 다른것들 다 노쟁임,0
하수구는,0
4학년 : 못감 3학년 : 못감,0
최원혁 입지 지켜야도ㅔ는데,0
ㅎr..나도 니트로,0
54살 50살이시네 흰머리될때까지 제발 백년해로 하시구려,0
언커먼인가,0
스페 특,0
내일부터는 이런상황을 회피하고자,0
인력 부족할 일은,0
< 브 실 골 3/5 랭 오세요~~~,0
두껍지..,0
계좌들이,0
음지섭이랑,0
반반 아니엿던가,0
어 그건 맞음,0
근데 저 대중소극장 다 파는데,0
차가 예쁘긴 하다,0
차가운 도시의 남자,0
뽑은거야~,0
클리스님은 싫어할거 같은데 ㅋㅋ,0
휴지로 닦는것보다,0
몰 우리꺼 풀자,0
벽 타고 올라갔군용...,0
이제 그런 시대는 끝남,0
인생망한카타는,0
노래들을줄아시네!!!!!!!!,0
인맥싸움 ㄷ,0
뭐야 귀신이다,0
10분에 가신다는거 지났잖아요,0
-# 경험치 채굴중입니다.. 해당메세지를 무시해주세요. 투리에게 디엠하시면 경험치 퍼드립니다 :) 3972,0
상도동할아버지손님. 이재명찍는다고해서. 음성파일 듣고서 저럼놈을어떠게 대통령뽑나고. 하시더군요. 반이재명 뿐을 쌍욕음성파일 주변분들한테알리세요,0
장난감은?,0
그래서 요루가 없음,0
지각 안할거같긴한데,0
너 싡고할꺼야,0
먼저 ㄱ?,0
나가리안되고,0
억까를 당할때마다,0
-# 경험치 채굴중입니다.. 해당메세지를 무시해주세요. 투리에게 디엠하시면 경험치 퍼드립니다 :) 3986,0
과자 재활용에 박아둔거,0
근데 희망자들만 받으면 다르지않을까 그때는 인원이없는상태에서 희망하지않는데도 한상황인지라,0
지금 멤버,0
탑련 아이언,0
아본계달라할걸 어떠캐 짱나,0
하시래용,0
님계쩡,0
와 잘부른다!!,0
키보드 사서 오세요 츤식님,0
취임은 장성 이상만 하세요.,0
추력좋던데,0
한시에,0
앞으로 무엇을 하면 좋을까요,0
나깔려고한거임,0
중접안대여,0
나 부케있음,0
뭐하나 해서?,0
엄마 키윰,0
개쩐다고,0
**건호는 내 아들이 아니기 때문에 내 전 재산을 물려줄 수 없다!  위 문장에서 한 글자만 추가해서 건호가 아들이 되고 전 재산을 물려받을 수 있게 하자.   정답 맞추면 6만 xp <:emoji_4:1193989312962887841>  @everyone **,0
저 밤새니까요,0
큰일났는데?,0
워프 플러그인을 금방 만들 수 있었는데,0
무기 새로운거,0
지금도 소환하나요?,0
학교-알바-집,0
창민띠,0
빠른 스킵,0
어케치니,0
절대로 불가능이지,0
이름 마을적으면,0
뽀빠삐가튼거에요>>!>!!!,0
그래서 얘들끼리,0
!ㅔ 큐피트 가사,0
유에스 아미타이거,0
돈이 읍서서,0
ㅅ 영오님은 욕 잘하지 않나요?,0
685층까지 있는데,0
오늘 실시간...,0
이거 버그난것같아요,0
밀크초코는,0
<@878615731380580372> 그리고 무로님,0
만명찍는게,0
애정의 영역엔 뭐라 안하실텐디,0
개은밀함,0
5ㄷ5같이하실분,0
하 리겜이나 해야겠노,0
영웅 20레벨짜리라,0
위버 알레스 인데어 벨트,0
가장 큰 요지는,0
완마60 있으면 가지고있는 템이랑 바꿔줌,0
그래서 마멜은,0
심지어 이글각은 소케가 필요한 콤보다 보니,0
일단 전 찬성할 의향있음,0
신잠????,0
철위대 괜찮을지도 몰라요~!,0
번게인챈트제료구함,0
할머닏댁,0
라고 들었어요,0
저게 납치지;;,0
마로횽,0
아니 근데 너 한태 말한선 진심이어,0
오토세팅,0
달아주려나,0
2분의 3배가 되었어요,0
호네 어제 늦게 잤더니 졸리졸리,0
뭔 멘커가 토카토카 추는 소리지?,0
공공팔이나 해,0
애초에 신원에 살긴함?,0
동근이 안한대,0
-# 경험치 채굴중입니다.. 해당메세지를 무시해주세요. 투리에게 디엠하시면 경험치 퍼드립니다 :) 1247959509201326190 1117,0
우리 학교 나옴,0
오타나신 줄,0
남해는 그냥 나중에 만들어야지,0
활동 안할듯,0
나나미 43이니까,0
이런게 개꿀이라고 ㅋ,0
막은적이 있긴함?,0
편하려고 바꿔봤는데 불편함,0
너무 슬퓨ㅓㅓ,0
사과하다가 변화구라도 찾은듯 발악하면서 아이피드립치지만,0
ㅁ 활이,0
스킬은 소루로 피하면 됨,0
ㅜㅜㅋㅋㅋㅋㅋㅋㅋ ㅣ진짜 킹받ㄷ아,0
퀘깨겠다고,0
역 ㄱㄱ,0
힁색뮤,0
다 계획이있다,0
집애 엄마도 없고 전화도 안된다 말함,0
그래서 제가 10만원넘게 내고 집감,0
다음마스터리,0
베르사유 막부에 방화를 결정했다.,0
알겟어요저도바보할게요,0
그게 본 목적인데,0
나 8시 30분쯤에 들어갈게,0
잘 돌리면 5렙찍어짐,0
그맞긴한데,0
저 코딩할거라,0
돈은 많아서,0
we were saying about edward?,0
~~ㄷㄷ 나 칼춤당할래 장난인거 아시죠? 하헣~~,0
???: 손님여러분 우리비행기는 곧 추락합니다 머리 숙이시고 자세 낮추세요,0
니트로줘,0
다이소라는줄,0
ㅅ 넘무 기대댄다,0
께용,0
나랑 데이트할래?!,0
아니면 타자나 카카오,0
브라님은,0
우리도 추리하는 맛이 있네,0
p! play 난기류,0
엄마주근ㄴ연안ㅋㅋ,0
나 왜 공동 작업재,0
나한테 안녕 두글자 말 해준거랑,0
이미 전에 잼킹이 해쉬랑 꼰대 유저전에서 데려와서,0
뷰하 ㅋㅋㅋㅋㅋㅋ,0
<@508762891613241344> 라면 먹고 갈래?,0
이제 스카웃 올려야 겠다,0
아는 사람이요,0
5일 앞서 들어왔다고,0
일주일동안 모자쓰고 다님,0
스팸마요는?,0
에매 5,0
오 맞혓다,0
-# 경험치 채굴중입니다.. 해당메세지를 무시해주세요. 투리에게 디엠하시면 경험치 퍼드립니다 :) 1247959509201326190 9545,0
hapy,0
그때 잠깐오셨다가 크게다쳐서 못하고있다고 하시고,0
<@811071598240071732> 파트너 찾은거 있어요?,0
레이스 리롤 삽니다,0
부계 아니면 재능인데?,0
클럽끼리니까,0
디스코드 닉네임:bhg01040 로블록스 닉네임:bhg0104 프로필 링크:https://www.roblox.com/ko/users/260472547/profile 인벤토리 오픈 여부: o,0
돈빼둔거없는데,0
의즤,0
카스리그 v2입니다.,0
현상쿨 돈다고,0
왜 안들릴까,0
아마 김가 백관님이 될듯 합니다,0
generate,0
저 디스닉jaypark,0
ㅇㅇ 이방에서만 고수 5로 할게,0
@everyone 모바시 2판 하실분,0
지게시물에서 적은거잔아,0
잠 개잘오던데,0
내가 공섭에서 학살하고 있는데,0
vipd7tdbof 조인 해라 ㅋ,0
곧 월요일임;;;;,0
프레임이 아니라,0
휴식하러 갔는데 주차장과 텅 빈 건물뿐(?),0
잘햇서요,0
er더하면,0
가난한대학생들ㅜ,0
벨님 안녕,0
촌사람이라서,0
1위는 남양인데,0
코캔 개빡친모습이,0
봇이 일을 안하곤,0
피고인으로,0
올라가는데요 ?,0
어도비 겁나 비싸서,0
케이스... 뭐 굴러다니는 가방 하나 쓰죠,0
25% 아닌가요?,0
사임할까 생각중입니다,0
나한테는 아침이 지금이야,0
저희집 굴 무러가면 최소 20쓰는데,0
질문 나중에 받겟음,0
tns봇은 공안이다.,0
부담감 주지마,0
이분의 어머니?,0
퍼펫이한티,0
스승님 구하러,0
